Bundesland;Semester;Fachbereich;Anzahl Bachelorarbeiten;Drittmittel;Landesmittel;Anzahl Promotionen;Anzahl Studenten
BRE;SS13;FB14;2121;43743;36962;310;3353
BRE;SS13;FB21;2121;43743;36962;310;3353
HAM;SS13;FB14;1934;42785;41592;282;2889
HAM;SS13;FB13;1934;42785;41592;282;2889
HES;SS13;FB14;1685;42041;37427;311;2560
HES;SS13;FB21;1685;42041;37427;311;2560
BAW;SS13;FB07;2293;37093;36316;276;2531
BAY;SS13;FB07;2035;40899;44125;281;2790
BAY;SS13;FB02;2035;40899;44125;281;2790
BAY;SS13;FB14;2035;40899;44125;281;2790
BER;SS13;FB07;1982;42653;37684;277;3191
BER;SS13;FB02;1982;42653;37684;277;3191
BRA;SS13;FB07;2277;35668;37602;324;3262
BRA;SS13;FB02;2277;35668;37602;324;3262
BRA;SS13;FB14;2277;35668;37602;324;3262
BRE;SS13;FB07;2121;43743;36962;310;3353
BRE;SS13;FB02;2121;43743;36962;310;3353
HAM;SS13;FB07;1934;42785;41592;282;2889
HAM;SS13;FB14;1934;42785;41592;282;2889
HES;SS13;FB07;1685;42041;37427;311;2560
HES;SS13;FB02;1685;42041;37427;311;2560
BAW;SS13;FB03;2293;37093;36316;276;2531
BAY;SS13;FB03;2035;40899;44125;281;2790
BAY;SS13;FB04;2035;40899;44125;281;2790
BAY;SS13;ZHD;2035;40899;44125;281;2790
BER;SS13;FB03;1982;42653;37684;277;3191
BER;SS13;FB04;1982;42653;37684;277;3191
BRA;SS13;FB03;2277;35668;37602;324;3262
BRA;SS13;FB04;2277;35668;37602;324;3262
BRA;SS13;ZHD;2277;35668;37602;324;3262
BRE;SS13;FB03;2121;43743;36962;310;3353
BRE;SS13;FB04;2121;43743;36962;310;3353
HAM;SS13;FB03;1934;42785;41592;282;2889
HAM;SS13;ZHD;1934;42785;41592;282;2889
HES;SS13;FB03;1685;42041;37427;311;2560
HES;SS13;FB04;1685;42041;37427;311;2560
BAW;SS13;FB14;2293;37093;36316;276;2531
BAY;SS13;FB14;2035;40899;44125;281;2790
BAY;SS13;FB11;2035;40899;44125;281;2790
BER;SS13;FB14;1982;42653;37684;277;3191
BER;SS13;FB11;1982;42653;37684;277;3191
BRA;SS13;FB14;2277;35668;37602;324;3262
BRA;SS13;FB11;2277;35668;37602;324;3262
BRA;SS13;FB12;2277;35668;37602;324;3262
BRE;SS13;FB14;2121;43743;36962;310;3353
BRE;SS13;FB11;2121;43743;36962;310;3353
HAM;SS13;FB14;1934;42785;41592;282;2889
HAM;SS13;FB12;1934;42785;41592;282;2889
HES;SS13;FB14;1685;42041;37427;311;2560
HES;SS13;FB11;1685;42041;37427;311;2560
MVP;SS13;FB13;2184;38771;43877;309;2878
MVP;SS13;FB14;1986;38621;37892;312;3196
MVP;SS13;FB21;1722;42394;38071;294;2940
NDS;SS13;FB13;1926;40880;38518;275;2978
NDS;SS13;FB14;1947;43825;36566;305;3097
NDS;SS13;FB21;2060;44563;37121;318;2608
NRW;SS13;FB14;1930;44884;38787;314;3488
NRW;SS13;FB02;1930;44884;38787;314;3488
NRW;SS13;FB11;1875;44193;35879;288;3344
NRW;SS13;FB04;1875;44193;35879;288;3344
NRW;SS13;FB03;2027;44205;35098;320;3335
NRW;SS13;FB14;2027;44205;35098;320;3335
NRW;SS13;FB21;2114;40959;38567;296;2896
RPF;SS13;FB14;2091;44643;42566;297;3236
RPF;SS13;FB02;2091;44643;42566;297;3236
RPF;SS13;FB12;2287;38927;35718;300;3298
RPF;SS13;FB03;2287;38927;35718;300;3298
RPF;SS13;FB13;2287;38927;35718;300;3298
RPF;SS13;FB21;1747;40138;44255;323;3021
RPF;SS13;FB07;1747;40138;44255;323;3021
RPF;SS13;ZHD;1747;40138;44255;323;3021
SAA;SS13;FB14;2200;39732;36197;308;2811
SAA;SS13;FB02;2200;39732;36197;308;2811
SAA;SS13;FB11;2200;39732;36197;308;2811
SAA;SS13;FB04;1659;42909;37003;319;2537
SAA;SS13;FB12;1930;44884;38787;314;3488
SAA;SS13;FB03;1930;44884;38787;314;3488
SAA;SS13;FB13;1930;44884;38787;314;3488
SAA;SS13;FB14;1875;44193;35879;288;3344
SAA;SS13;FB21;1875;44193;35879;288;3344
SAA;SS13;FB07;1875;44193;35879;288;3344
BER;SS10;FB06;1686;67537;36700;280;2690
SAA;SS13;ZHD;2027;44205;35098;320;3335
SAC;SS13;FB11;2004;38979;40684;294;2620
SAC;SS13;FB04;2004;38979;40684;294;2620
SAC;SS13;FB12;1881;42361;42953;284;2950
SAC;SS13;FB13;1881;42361;42953;284;2950
SAC;SS13;FB14;1881;42361;42953;284;2950
SAC;SS13;FB07;1947;38215;42262;288;2953
SAC;SS13;ZHD;1947;38215;42262;288;2953
SAN;SS13;FB14;2268;38660;35251;292;2933
SAN;SS13;FB02;2268;38660;35251;292;2933
SAN;SS13;FB04;2020;35709;40499;319;3019
SAN;SS13;FB03;2298;39853;38577;297;3034
SAN;SS13;FB14;2228;35563;44015;301;2933
SAN;SS13;FB21;2228;35563;44015;301;2933
SHL;SS13;FB14;2035;39890;41975;297;3189
SHL;SS13;FB02;2035;39890;41975;297;3189
SHL;SS13;FB11;1664;38471;44469;290;2644
SHL;SS13;FB04;1664;38471;44469;290;2644
SHL;SS13;FB12;2113;43235;39841;292;2530
SHL;SS13;FB03;2113;43235;39841;292;2530
SHL;SS13;FB13;2113;43235;39841;292;2530
SHL;SS13;FB14;2262;35539;40490;279;2881
SHL;SS13;FB21;2262;35539;40490;279;2881
SHL;SS13;FB07;2137;42154;37858;308;3472
SHL;SS13;ZHD;2137;42154;37858;308;3472
THU;SS13;FB14;2034;42358;44423;297;2530
THU;SS13;FB02;1796;44849;38824;297;2600
THU;SS13;FB11;1796;44849;38824;297;2600
THU;SS13;FB04;2091;40223;43717;309;3063
THU;SS13;FB12;2267;41203;40613;281;3112
THU;SS13;FB03;2267;41203;40613;281;3112
THU;SS13;FB13;2267;41203;40613;281;3112
THU;SS13;FB14;1984;41595;42896;288;2589
THU;SS13;FB21;1984;41595;42896;288;2589
THU;SS13;FB07;2057;39587;36843;281;3446
THU;SS13;ZHD;2057;39587;36843;281;3446
BAW;SS14;FB14;1984;40863;40275;323;2637
BAW;SS14;FB13;1984;40863;40275;323;2637
BAY;SS14;FB14;2212;41894;35022;277;3029
BAY;SS14;FB21;2212;41894;35022;277;3029
BAY;SS14;FB13;2212;41894;35022;277;3029
BER;SS14;FB14;2067;37507;43590;295;3331
BER;SS14;FB21;2067;37507;43590;295;3331
BER;SS14;FB13;2067;37507;43590;295;3331
BRA;SS14;FB14;1963;36254;35034;286;2558
BRA;SS14;FB21;1963;36254;35034;286;2558
BRA;SS14;FB13;1963;36254;35034;286;2558
BRE;SS14;FB14;2016;37417;41941;277;2868
BRE;SS14;FB21;2016;37417;41941;277;2868
BRE;SS14;FB13;2016;37417;41941;277;2868
HAM;SS14;FB14;1839;35047;44938;307;2798
HAM;SS14;FB21;1839;35047;44938;307;2798
HAM;SS14;FB13;1839;35047;44938;307;2798
HES;SS14;FB14;1658;44414;43733;313;2875
HES;SS14;FB21;1658;44414;43733;313;2875
HES;SS14;FB13;1658;44414;43733;313;2875
BAW;SS14;FB07;1984;40863;40275;323;2637
BAW;SS14;FB14;1984;40863;40275;323;2637
BAY;SS14;FB02;2212;41894;35022;277;3029
BAY;SS14;FB14;2212;41894;35022;277;3029
BER;SS14;FB07;2067;37507;43590;295;3331
BER;SS14;FB02;2067;37507;43590;295;3331
BER;SS14;FB14;2067;37507;43590;295;3331
BRA;SS14;FB07;1963;36254;35034;286;2558
BRA;SS14;FB02;1963;36254;35034;286;2558
BRA;SS14;FB14;1963;36254;35034;286;2558
BRE;SS14;FB07;2016;37417;41941;277;2868
BRE;SS14;FB02;2016;37417;41941;277;2868
BRE;SS14;FB14;2016;37417;41941;277;2868
HAM;SS14;FB07;1839;35047;44938;307;2798
HAM;SS14;FB02;1839;35047;44938;307;2798
HAM;SS14;FB14;1839;35047;44938;307;2798
HES;SS14;FB07;1658;44414;43733;313;2875
HES;SS14;FB02;1658;44414;43733;313;2875
HES;SS14;FB14;1658;44414;43733;313;2875
BAW;SS14;FB03;1984;40863;40275;323;2637
BAW;SS14;ZHD;1984;40863;40275;323;2637
BAY;SS14;FB03;2212;41894;35022;277;3029
BAY;SS14;FB04;2212;41894;35022;277;3029
BAY;SS14;ZHD;2212;41894;35022;277;3029
BER;SS14;FB03;2067;37507;43590;295;3331
BER;SS14;FB04;2067;37507;43590;295;3331
BER;SS14;ZHD;2067;37507;43590;295;3331
BRA;SS14;FB03;1963;36254;35034;286;2558
BRA;SS14;FB04;1963;36254;35034;286;2558
BRA;SS14;ZHD;1963;36254;35034;286;2558
BRE;SS14;FB03;2016;37417;41941;277;2868
BRE;SS14;FB04;2016;37417;41941;277;2868
BRE;SS14;ZHD;2016;37417;41941;277;2868
HAM;SS14;FB03;1839;35047;44938;307;2798
HAM;SS14;FB04;1839;35047;44938;307;2798
HAM;SS14;ZHD;1839;35047;44938;307;2798
HES;SS14;FB03;1658;44414;43733;313;2875
HES;SS14;FB04;1658;44414;43733;313;2875
HES;SS14;ZHD;1658;44414;43733;313;2875
BAW;SS14;FB14;1984;40863;40275;323;2637
BAW;SS14;FB12;1984;40863;40275;323;2637
BAY;SS14;FB14;2212;41894;35022;277;3029
BAY;SS14;FB11;2212;41894;35022;277;3029
BAY;SS14;FB12;2212;41894;35022;277;3029
BER;SS14;FB14;2067;37507;43590;295;3331
BER;SS14;FB11;2067;37507;43590;295;3331
BER;SS14;FB12;2067;37507;43590;295;3331
BRA;SS14;FB14;1963;36254;35034;286;2558
BRA;SS14;FB11;1963;36254;35034;286;2558
BRA;SS14;FB12;1963;36254;35034;286;2558
BRE;SS14;FB14;2016;37417;41941;277;2868
BRE;SS14;FB11;2016;37417;41941;277;2868
BRE;SS14;FB12;2016;37417;41941;277;2868
HAM;SS14;FB14;1839;35047;44938;307;2798
HAM;SS14;FB11;1839;35047;44938;307;2798
HAM;SS14;FB12;1839;35047;44938;307;2798
HES;SS14;FB14;1658;44414;43733;313;2875
HES;SS14;FB11;1658;44414;43733;313;2875
HES;SS14;FB12;1658;44414;43733;313;2875
MVP;SS14;FB13;1969;40505;36000;278;2503
MVP;SS14;FB14;2065;35553;39433;318;2818
MVP;SS14;FB21;1754;41709;41441;302;3095
NDS;SS14;FB13;1913;39506;41689;282;2721
NDS;SS14;FB14;1878;42386;35165;313;2844
NDS;SS14;FB21;1878;42386;35165;313;2844
NRW;SS14;FB11;1886;41891;40488;277;3213
NRW;SS14;FB04;1886;41891;40488;277;3213
NRW;SS14;FB12;2200;39732;36197;308;2811
NRW;SS14;FB13;2200;39732;36197;308;2811
NRW;SS14;FB14;1659;42909;37003;319;2537
NRW;SS14;FB07;1659;42909;37003;319;2537
NRW;SS14;ZHD;1930;44884;38787;314;3488
RPF;SS14;FB14;2150;42487;36630;288;2761
RPF;SS14;FB02;2150;42487;36630;288;2761
RPF;SS14;FB11;2004;38979;40684;294;2620
RPF;SS14;FB04;2004;38979;40684;294;2620
RPF;SS14;FB03;1881;42361;42953;284;2950
RPF;SS14;FB13;1881;42361;42953;284;2950
RPF;SS14;FB14;1947;38215;42262;288;2953
RPF;SS14;FB21;1947;38215;42262;288;2953
RPF;SS14;FB07;1947;38215;42262;288;2953
RPF;SS14;ZHD;2091;44643;42566;297;3236
SAA;SS14;FB14;1914;38816;38864;303;2520
SAA;SS14;FB02;2085;35273;35920;284;3348
SAA;SS14;FB11;2085;35273;35920;284;3348
SAA;SS14;FB04;2085;35273;35920;284;3348
SAA;SS14;FB12;1970;41195;43106;301;3259
SAA;SS14;FB03;2142;38294;35125;324;3147
SAA;SS14;FB13;2142;38294;35125;324;3147
SAA;SS14;FB14;2142;38294;35125;324;3147
SAA;SS14;FB21;1886;41891;40488;277;3213
SAA;SS14;FB07;1886;41891;40488;277;3213
SAA;SS14;ZHD;1886;41891;40488;277;3213
SAC;SS14;FB11;2205;44476;39235;289;2934
SAC;SS14;FB07;2150;42487;36630;288;2761
SAC;SS14;ZHD;2150;42487;36630;288;2761
SAN;SS14;FB14;2045;44459;36665;287;2860
SAN;SS14;FB02;1859;38336;43580;279;2998
SAN;SS14;FB11;1859;38336;43580;279;2998
SAN;SS14;FB04;1791;39689;38041;305;3242
SAN;SS14;FB12;1848;39432;36540;287;2956
SAN;SS14;FB03;1848;39432;36540;287;2956
SAN;SS14;FB13;2161;35633;43646;314;3171
SAN;SS14;FB14;2161;35633;43646;314;3171
SAN;SS14;FB21;2161;35633;43646;314;3171
SAN;SS14;FB07;2110;35208;42777;289;3023
SAN;SS14;ZHD;2110;35208;42777;289;3023
SHL;SS14;FB14;2184;38771;43877;309;2878
SHL;SS14;FB02;1986;38621;37892;312;3196
SHL;SS14;FB12;1986;38621;37892;312;3196
SHL;SS14;FB03;2223;39181;38623;312;3194
SHL;SS14;FB13;2223;39181;38623;312;3194
SHL;SS14;FB21;1722;42394;38071;294;2940
SHL;SS14;FB07;1722;42394;38071;294;2940
SHL;SS14;ZHD;1722;42394;38071;294;2940
THU;SS14;FB14;1890;35216;37488;319;3355
THU;SS14;FB02;1890;35216;37488;319;3355
THU;SS14;FB11;1890;35216;37488;319;3355
THU;SS14;FB04;2106;35472;40300;278;2850
THU;SS14;FB12;2106;35472;40300;278;2850
THU;SS14;FB03;1676;35931;36448;275;2938
THU;SS14;FB13;1676;35931;36448;275;2938
THU;SS14;FB14;1676;35931;36448;275;2938
THU;SS14;FB21;1926;42894;43383;281;3446
THU;SS14;FB07;1926;42894;43383;281;3446
THU;SS14;ZHD;2034;42358;44423;297;2530
BAW;WS1011;FB14;2236;36852;37330;306;2576
BAW;WS1011;FB13;2236;36852;37330;306;2576
BAY;WS1011;FB14;2175;41094;39843;289;2939
BAY;WS1011;FB21;2175;41094;39843;289;2939
BER;WS1011;FB14;2040;43090;44106;306;2785
BER;WS1011;FB21;2040;43090;44106;306;2785
BER;WS1011;FB13;2040;43090;44106;306;2785
BRA;WS1011;FB14;2201;37099;36991;303;3439
BRA;WS1011;FB21;2201;37099;36991;303;3439
BRA;WS1011;FB13;2201;37099;36991;303;3439
BRE;WS1011;FB14;2030;43198;44030;297;3435
BRE;WS1011;FB21;2030;43198;44030;297;3435
BRE;WS1011;FB13;2030;43198;44030;297;3435
HAM;WS1011;FB14;2315;42144;38807;318;2937
HAM;WS1011;FB21;2315;42144;38807;318;2937
HAM;WS1011;FB13;2315;42144;38807;318;2937
HES;WS1011;FB14;1671;40423;38624;288;3408
HES;WS1011;FB21;1671;40423;38624;288;3408
HES;WS1011;FB13;1671;40423;38624;288;3408
BAW;WS1011;FB07;2236;36852;37330;306;2576
BAW;WS1011;FB14;2236;36852;37330;306;2576
BAY;WS1011;FB07;2175;41094;39843;289;2939
BAY;WS1011;FB02;2175;41094;39843;289;2939
BAY;WS1011;FB14;2175;41094;39843;289;2939
BER;WS1011;FB07;2040;43090;44106;306;2785
BER;WS1011;FB02;2040;43090;44106;306;2785
BER;WS1011;FB14;2040;43090;44106;306;2785
BRA;WS1011;FB07;2201;37099;36991;303;3439
BRA;WS1011;FB02;2201;37099;36991;303;3439
BRA;WS1011;FB14;2201;37099;36991;303;3439
BRE;WS1011;FB07;2030;43198;44030;297;3435
BRE;WS1011;FB02;2030;43198;44030;297;3435
BRE;WS1011;FB14;2030;43198;44030;297;3435
HAM;WS1011;FB07;2315;42144;38807;318;2937
HAM;WS1011;FB02;2315;42144;38807;318;2937
HAM;WS1011;FB14;2315;42144;38807;318;2937
HES;WS1011;FB07;1671;40423;38624;288;3408
HES;WS1011;FB02;1671;40423;38624;288;3408
HES;WS1011;FB14;1671;40423;38624;288;3408
BAW;WS1011;FB03;2236;36852;37330;306;2576
BAW;WS1011;ZHD;2236;36852;37330;306;2576
BAY;WS1011;FB03;2175;41094;39843;289;2939
BAY;WS1011;FB04;2175;41094;39843;289;2939
BAY;WS1011;ZHD;2175;41094;39843;289;2939
BER;WS1011;FB03;2040;43090;44106;306;2785
BER;WS1011;FB04;2040;43090;44106;306;2785
BER;WS1011;ZHD;2040;43090;44106;306;2785
BRA;WS1011;FB03;2201;37099;36991;303;3439
BRA;WS1011;FB04;2201;37099;36991;303;3439
BRA;WS1011;ZHD;2201;37099;36991;303;3439
BRE;WS1011;FB03;2030;43198;44030;297;3435
BRE;WS1011;FB04;2030;43198;44030;297;3435
BRE;WS1011;ZHD;2030;43198;44030;297;3435
HAM;WS1011;FB03;2315;42144;38807;318;2937
HAM;WS1011;FB04;2315;42144;38807;318;2937
HAM;WS1011;ZHD;2315;42144;38807;318;2937
HES;WS1011;FB03;1671;40423;38624;288;3408
HES;WS1011;FB04;1671;40423;38624;288;3408
HES;WS1011;ZHD;1671;40423;38624;288;3408
BAW;WS1011;FB14;2236;36852;37330;306;2576
BAW;WS1011;FB12;2236;36852;37330;306;2576
BAY;WS1011;FB14;2175;41094;39843;289;2939
BAY;WS1011;FB12;2175;41094;39843;289;2939
BER;WS1011;FB14;2040;43090;44106;306;2785
BER;WS1011;FB11;2040;43090;44106;306;2785
BER;WS1011;FB12;2040;43090;44106;306;2785
BRA;WS1011;FB14;2201;37099;36991;303;3439
BRA;WS1011;FB11;2201;37099;36991;303;3439
BRA;WS1011;FB12;2201;37099;36991;303;3439
BRE;WS1011;FB14;2030;43198;44030;297;3435
BRE;WS1011;FB11;2030;43198;44030;297;3435
BRE;WS1011;FB12;2030;43198;44030;297;3435
HAM;WS1011;FB14;2315;42144;38807;318;2937
HAM;WS1011;FB11;2315;42144;38807;318;2937
HAM;WS1011;FB12;2315;42144;38807;318;2937
HES;WS1011;FB14;1671;40423;38624;288;3408
HES;WS1011;FB11;1671;40423;38624;288;3408
HES;WS1011;FB12;1671;40423;38624;288;3408
MVP;WS1011;FB02;2287;38927;35718;300;3298
MVP;WS1011;FB04;1747;40138;44255;323;3021
MVP;WS1011;ZHD;1925;44837;43414;294;3420
NDS;WS1011;FB02;2085;35273;35920;284;3348
NDS;WS1011;FB04;2085;35273;35920;284;3348
NDS;WS1011;ZHD;1886;41891;40488;277;3213
NRW;WS1011;FB14;1729;43473;35798;296;2971
NRW;WS1011;FB02;1729;43473;35798;296;2971
NRW;WS1011;FB11;1729;43473;35798;296;2971
NRW;WS1011;FB04;1711;37283;44424;301;3390
NRW;WS1011;FB12;1711;37283;44424;301;3390
NRW;WS1011;FB03;2205;44476;39235;289;2934
NRW;WS1011;FB13;2205;44476;39235;289;2934
NRW;WS1011;FB14;1844;36008;44536;300;2945
NRW;WS1011;FB07;1977;43364;39436;289;3049
NRW;WS1011;ZHD;2150;42487;36630;288;2761
RPF;WS1011;FB14;2020;35709;40499;319;3019
RPF;WS1011;FB02;2020;35709;40499;319;3019
RPF;WS1011;FB04;2298;39853;38577;297;3034
RPF;WS1011;FB12;2228;35563;44015;301;2933
RPF;WS1011;FB03;2228;35563;44015;301;2933
RPF;WS1011;FB13;2325;42910;41496;305;3102
RPF;WS1011;FB14;2325;42910;41496;305;3102
RPF;WS1011;FB21;2325;42910;41496;305;3102
RPF;WS1011;FB07;1914;38816;38864;303;2520
RPF;WS1011;ZHD;1914;38816;38864;303;2520
SAA;WS1011;FB14;1892;42372;38313;310;2647
SAA;WS1011;FB02;1892;42372;38313;310;2647
SAA;WS1011;FB11;1892;42372;38313;310;2647
SAA;WS1011;FB04;1666;39281;38738;299;3215
SAA;WS1011;FB12;1666;39281;38738;299;3215
SAA;WS1011;FB03;1729;43473;35798;296;2971
SAA;WS1011;FB13;1729;43473;35798;296;2971
SAA;WS1011;FB14;1729;43473;35798;296;2971
SAA;WS1011;FB21;1711;37283;44424;301;3390
SAA;WS1011;FB07;1711;37283;44424;301;3390
SAC;WS1011;FB14;2267;41203;40613;281;3112
SAC;WS1011;FB02;2267;41203;40613;281;3112
SAC;WS1011;FB12;1984;41595;42896;288;2589
SAC;WS1011;FB03;1984;41595;42896;288;2589
SAC;WS1011;FB13;2057;39587;36843;281;3446
SAC;WS1011;FB21;2057;39587;36843;281;3446
SAC;WS1011;FB07;2057;39587;36843;281;3446
SAC;WS1011;ZHD;2045;44459;36665;287;2860
SAN;WS1011;FB14;2180;37172;36738;304;3374
SAN;WS1011;FB02;2180;37172;36738;304;3374
SAN;WS1011;FB11;1969;40505;36000;278;2503
SAN;WS1011;FB04;2065;39140;37918;276;2977
SAN;WS1011;FB12;2065;35553;39433;318;2818
SAN;WS1011;FB03;2065;35553;39433;318;2818
SAN;WS1011;FB13;2065;35553;39433;318;2818
SAN;WS1011;FB14;1754;41709;41441;302;3095
SAN;WS1011;FB21;1754;41709;41441;302;3095
SAN;WS1011;FB07;2184;38771;43877;309;2878
SAN;WS1011;ZHD;2184;38771;43877;309;2878
SHL;WS1011;FB14;1788;41821;37427;280;3475
SHL;WS1011;FB02;2060;44563;37121;318;2608
SHL;WS1011;FB11;2060;44563;37121;318;2608
SHL;WS1011;FB04;2060;44563;37121;318;2608
SHL;WS1011;FB12;1923;43131;39139;295;2724
SHL;WS1011;FB03;1923;43131;39139;295;2724
SHL;WS1011;FB13;1735;39723;38693;294;3046
SHL;WS1011;FB14;1735;39723;38693;294;3046
SHL;WS1011;FB21;2246;40437;37714;324;3207
SHL;WS1011;FB07;2246;40437;37714;324;3207
SHL;WS1011;ZHD;2246;40437;37714;324;3207
THU;WS1011;FB14;2331;39238;36972;309;3029
THU;WS1011;FB02;2331;39238;36972;309;3029
THU;WS1011;FB11;1879;41085;43455;303;3094
THU;WS1011;FB04;1776;38942;41169;292;3149
THU;WS1011;FB12;1776;38942;41169;292;3149
THU;WS1011;FB03;1776;38942;41169;292;3149
THU;WS1011;FB13;2209;39212;43199;316;3363
THU;WS1011;FB14;2209;39212;43199;316;3363
THU;WS1011;FB21;2209;39212;43199;316;3363
THU;WS1011;FB07;2180;37172;36738;304;3374
THU;WS1011;ZHD;2180;37172;36738;304;3374
BAW;WS1112;FB14;2170;40154;43802;291;3471
BAW;WS1112;FB13;2170;40154;43802;291;3471
BAY;WS1112;FB14;2114;43341;39855;308;2810
BAY;WS1112;FB21;2114;43341;39855;308;2810
BAY;WS1112;FB13;2114;43341;39855;308;2810
BER;WS1112;FB14;1873;35569;41302;306;2899
BER;WS1112;FB21;1873;35569;41302;306;2899
BRA;WS1112;FB14;1985;44318;35234;311;3097
BRA;WS1112;FB21;1985;44318;35234;311;3097
BRA;WS1112;FB13;1985;44318;35234;311;3097
BRE;WS1112;FB14;1858;40237;38640;276;3089
BRE;WS1112;FB21;1858;40237;38640;276;3089
BRE;WS1112;FB13;1858;40237;38640;276;3089
