Bundesland;Semester;Fachbereich;Anzahl Bachelorarbeiten;Drittmittel;Landesmittel;Anzahl Promotionen;Anzahl Studenten
HAM;WS1112;FB14;1721;37281;37781;299;3040
HAM;WS1112;FB21;1721;37281;37781;299;3040
HAM;WS1112;FB13;1721;37281;37781;299;3040
HES;WS1112;FB14;2217;36788;41400;324;3164
HES;WS1112;FB21;2217;36788;41400;324;3164
BAW;WS1112;FB07;2170;40154;43802;291;3471
BAW;WS1112;FB14;2170;40154;43802;291;3471
BAY;WS1112;FB07;2114;43341;39855;308;2810
BAY;WS1112;FB02;2114;43341;39855;308;2810
BAY;WS1112;FB14;2114;43341;39855;308;2810
BER;WS1112;FB07;1873;35569;41302;306;2899
BER;WS1112;FB02;1873;35569;41302;306;2899
BRA;WS1112;FB07;1985;44318;35234;311;3097
BRA;WS1112;FB14;1985;44318;35234;311;3097
BRE;WS1112;FB07;1858;40237;38640;276;3089
BRE;WS1112;FB02;1858;40237;38640;276;3089
BRE;WS1112;FB14;1858;40237;38640;276;3089
HAM;WS1112;FB07;1721;37281;37781;299;3040
HAM;WS1112;FB02;1721;37281;37781;299;3040
HAM;WS1112;FB14;1721;37281;37781;299;3040
HES;WS1112;FB07;2217;36788;41400;324;3164
HES;WS1112;FB02;2217;36788;41400;324;3164
BAW;WS1112;FB03;2170;40154;43802;291;3471
BAW;WS1112;ZHD;2170;40154;43802;291;3471
BAY;WS1112;FB03;2114;43341;39855;308;2810
BAY;WS1112;FB04;2114;43341;39855;308;2810
BAY;WS1112;ZHD;2114;43341;39855;308;2810
BER;WS1112;FB04;1873;35569;41302;306;2899
BRA;WS1112;FB03;1985;44318;35234;311;3097
BRA;WS1112;FB04;1985;44318;35234;311;3097
BRA;WS1112;ZHD;1985;44318;35234;311;3097
BRE;WS1112;FB03;1858;40237;38640;276;3089
BRE;WS1112;FB04;1858;40237;38640;276;3089
BRE;WS1112;ZHD;1858;40237;38640;276;3089
HAM;WS1112;FB03;1721;37281;37781;299;3040
HAM;WS1112;FB04;1721;37281;37781;299;3040
HAM;WS1112;ZHD;1721;37281;37781;299;3040
HES;WS1112;FB04;2217;36788;41400;324;3164
BAW;WS1112;FB14;2170;40154;43802;291;3471
BAW;WS1112;FB12;2170;40154;43802;291;3471
BAY;WS1112;FB14;2114;43341;39855;308;2810
BAY;WS1112;FB11;2114;43341;39855;308;2810
BAY;WS1112;FB12;2114;43341;39855;308;2810
BER;WS1112;FB14;1873;35569;41302;306;2899
BER;WS1112;FB11;1873;35569;41302;306;2899
BRA;WS1112;FB14;1985;44318;35234;311;3097
BRA;WS1112;FB11;1985;44318;35234;311;3097
BRA;WS1112;FB12;1985;44318;35234;311;3097
BRE;WS1112;FB14;1858;40237;38640;276;3089
BRE;WS1112;FB11;1858;40237;38640;276;3089
BRE;WS1112;FB12;1858;40237;38640;276;3089
HAM;WS1112;FB14;1721;37281;37781;299;3040
HAM;WS1112;FB11;1721;37281;37781;299;3040
HAM;WS1112;FB12;1721;37281;37781;299;3040
HES;WS1112;FB14;2217;36788;41400;324;3164
HES;WS1112;FB11;2217;36788;41400;324;3164
MVP;WS1112;FB02;1881;42361;42953;284;2950
MVP;WS1112;FB04;1947;38215;42262;288;2953
MVP;WS1112;ZHD;2091;44643;42566;297;3236
NDS;WS1112;FB02;2268;38660;35251;292;2933
NDS;WS1112;FB04;2020;35709;40499;319;3019
NDS;WS1112;FB12;2325;42910;41496;305;3102
NDS;WS1112;ZHD;2325;42910;41496;305;3102
NRW;WS1112;FB11;1892;42372;38313;310;2647
NRW;WS1112;FB04;1666;39281;38738;299;3215
NRW;WS1112;FB14;1666;39281;38738;299;3215
RPF;WS1112;FB14;1859;38336;43580;279;2998
RPF;WS1112;FB02;1791;39689;38041;305;3242
RPF;WS1112;FB11;1791;39689;38041;305;3242
RPF;WS1112;FB12;2161;35633;43646;314;3171
RPF;WS1112;FB03;2161;35633;43646;314;3171
RPF;WS1112;FB13;2161;35633;43646;314;3171
RPF;WS1112;FB14;2110;35208;42777;289;3023
RPF;WS1112;FB21;2110;35208;42777;289;3023
RPF;WS1112;ZHD;2268;38660;35251;292;2933
SAA;WS1112;FB14;1812;38384;43736;279;2984
SAA;WS1112;FB02;1995;42270;41705;275;3345
SAA;WS1112;FB11;1995;42270;41705;275;3345
SAA;WS1112;FB04;1995;42270;41705;275;3345
SAA;WS1112;FB03;2140;42933;37838;280;3376
SAA;WS1112;FB14;2140;42933;37838;280;3376
SAA;WS1112;FB21;2212;40840;43692;278;3289
SAC;WS1112;FB14;1676;35931;36448;275;2938
SAC;WS1112;FB02;1676;35931;36448;275;2938
SAC;WS1112;FB11;1676;35931;36448;275;2938
SAC;WS1112;FB04;1926;42894;43383;281;3446
SAC;WS1112;FB12;2034;42358;44423;297;2530
SAC;WS1112;FB03;2034;42358;44423;297;2530
SAC;WS1112;FB13;1796;44849;38824;297;2600
SAC;WS1112;FB14;1796;44849;38824;297;2600
SAC;WS1112;FB21;2091;40223;43717;309;3063
SAC;WS1112;FB07;2091;40223;43717;309;3063
SAC;WS1112;ZHD;2267;41203;40613;281;3112
SAN;WS1112;FB14;1879;41085;43455;303;3094
SAN;WS1112;FB02;1879;41085;43455;303;3094
SAN;WS1112;FB11;1776;38942;41169;292;3149
SAN;WS1112;FB04;1776;38942;41169;292;3149
SAN;WS1112;FB03;2209;39212;43199;316;3363
SAN;WS1112;FB14;2209;39212;43199;316;3363
SAN;WS1112;FB21;2209;39212;43199;316;3363
SHL;WS1112;FB14;1868;37749;38641;318;2765
SHL;WS1112;FB02;1868;37749;38641;318;2765
SHL;WS1112;FB11;1868;37749;38641;318;2765
SHL;WS1112;FB04;1926;40880;38518;275;2978
SHL;WS1112;FB12;1926;40880;38518;275;2978
SHL;WS1112;FB03;1947;43825;36566;305;3097
SHL;WS1112;FB13;1947;43825;36566;305;3097
SHL;WS1112;FB14;1996;41288;39610;296;3118
SHL;WS1112;FB21;1996;41288;39610;296;3118
SHL;WS1112;FB07;1788;41821;37427;280;3475
SHL;WS1112;ZHD;1788;41821;37427;280;3475
THU;WS1112;FB14;2027;44205;35098;320;3335
THU;WS1112;FB02;2114;40959;38567;296;2896
THU;WS1112;FB11;2114;40959;38567;296;2896
THU;WS1112;FB04;2114;40959;38567;296;2896
THU;WS1112;FB03;2311;42350;37587;286;2727
THU;WS1112;FB14;2311;42350;37587;286;2727
THU;WS1112;FB21;2331;39238;36972;309;3029
BAW;WS1213;FB14;1653;41864;41793;276;3048
BAW;WS1213;FB21;1653;41864;41793;276;3048
BAW;WS1213;FB13;1653;41864;41793;276;3048
BAY;WS1213;FB14;1908;42438;42244;296;3350
BAY;WS1213;FB21;1908;42438;42244;296;3350
BAY;WS1213;FB13;1908;42438;42244;296;3350
BER;WS1213;FB14;2040;36109;44262;299;2956
BER;WS1213;FB21;2040;36109;44262;299;2956
BRA;WS1213;FB14;1833;38005;38601;307;2964
BRA;WS1213;FB21;1833;38005;38601;307;2964
BRA;WS1213;FB13;1833;38005;38601;307;2964
BRE;WS1213;FB14;1802;43432;42296;304;2577
BRE;WS1213;FB21;1802;43432;42296;304;2577
BRE;WS1213;FB13;1802;43432;42296;304;2577
HAM;WS1213;FB14;2195;37842;43643;291;3295
HAM;WS1213;FB21;2195;37842;43643;291;3295
HAM;WS1213;FB13;2195;37842;43643;291;3295
HES;WS1213;FB14;2339;40692;38900;311;2703
HES;WS1213;FB21;2339;40692;38900;311;2703
HES;WS1213;FB13;2339;40692;38900;311;2703
BAW;WS1213;FB07;1653;41864;41793;276;3048
BAW;WS1213;FB02;1653;41864;41793;276;3048
BAW;WS1213;FB14;1653;41864;41793;276;3048
BAY;WS1213;FB07;1908;42438;42244;296;3350
BAY;WS1213;FB02;1908;42438;42244;296;3350
BAY;WS1213;FB14;1908;42438;42244;296;3350
BER;WS1213;FB07;2040;36109;44262;299;2956
BER;WS1213;FB02;2040;36109;44262;299;2956
BRA;WS1213;FB07;1833;38005;38601;307;2964
BRA;WS1213;FB02;1833;38005;38601;307;2964
BRA;WS1213;FB14;1833;38005;38601;307;2964
BRE;WS1213;FB07;1802;43432;42296;304;2577
BRE;WS1213;FB02;1802;43432;42296;304;2577
BRE;WS1213;FB14;1802;43432;42296;304;2577
HAM;WS1213;FB07;2195;37842;43643;291;3295
HAM;WS1213;FB02;2195;37842;43643;291;3295
HAM;WS1213;FB14;2195;37842;43643;291;3295
HES;WS1213;FB07;2339;40692;38900;311;2703
HES;WS1213;FB02;2339;40692;38900;311;2703
HES;WS1213;FB14;2339;40692;38900;311;2703
BAW;WS1213;FB03;1653;41864;41793;276;3048
BAW;WS1213;FB04;1653;41864;41793;276;3048
BAW;WS1213;ZHD;1653;41864;41793;276;3048
BAY;WS1213;FB03;1908;42438;42244;296;3350
BAY;WS1213;FB04;1908;42438;42244;296;3350
BAY;WS1213;ZHD;1908;42438;42244;296;3350
BER;WS1213;FB03;2040;36109;44262;299;2956
BER;WS1213;FB04;2040;36109;44262;299;2956
BRA;WS1213;FB03;1833;38005;38601;307;2964
BRA;WS1213;FB04;1833;38005;38601;307;2964
BRA;WS1213;ZHD;1833;38005;38601;307;2964
BRE;WS1213;FB03;1802;43432;42296;304;2577
BRE;WS1213;FB04;1802;43432;42296;304;2577
BRE;WS1213;ZHD;1802;43432;42296;304;2577
HAM;WS1213;FB03;2195;37842;43643;291;3295
HAM;WS1213;FB04;2195;37842;43643;291;3295
HAM;WS1213;ZHD;2195;37842;43643;291;3295
HES;WS1213;FB03;2339;40692;38900;311;2703
HES;WS1213;FB04;2339;40692;38900;311;2703
HES;WS1213;ZHD;2339;40692;38900;311;2703
BAW;WS1213;FB14;1653;41864;41793;276;3048
BAW;WS1213;FB11;1653;41864;41793;276;3048
BAW;WS1213;FB12;1653;41864;41793;276;3048
BAY;WS1213;FB14;1908;42438;42244;296;3350
BAY;WS1213;FB11;1908;42438;42244;296;3350
BAY;WS1213;FB12;1908;42438;42244;296;3350
BER;WS1213;FB14;2040;36109;44262;299;2956
BER;WS1213;FB11;2040;36109;44262;299;2956
BRA;WS1213;FB14;1833;38005;38601;307;2964
BRA;WS1213;FB11;1833;38005;38601;307;2964
BRA;WS1213;FB12;1833;38005;38601;307;2964
BRE;WS1213;FB14;1802;43432;42296;304;2577
BRE;WS1213;FB11;1802;43432;42296;304;2577
BRE;WS1213;FB12;1802;43432;42296;304;2577
HAM;WS1213;FB14;2195;37842;43643;291;3295
HAM;WS1213;FB11;2195;37842;43643;291;3295
HAM;WS1213;FB12;2195;37842;43643;291;3295
HES;WS1213;FB14;2339;40692;38900;311;2703
HES;WS1213;FB11;2339;40692;38900;311;2703
HES;WS1213;FB12;2339;40692;38900;311;2703
MVP;WS1213;FB02;1977;43364;39436;289;3049
MVP;WS1213;FB11;2150;42487;36630;288;2761
MVP;WS1213;FB04;2150;42487;36630;288;2761
MVP;WS1213;FB12;2150;42487;36630;288;2761
MVP;WS1213;FB03;2004;38979;40684;294;2620
MVP;WS1213;ZHD;2004;38979;40684;294;2620
NDS;WS1213;FB11;2045;44459;36665;287;2860
NDS;WS1213;FB12;2161;35633;43646;314;3171
NDS;WS1213;FB03;2110;35208;42777;289;3023
NRW;WS1213;FB14;1812;38384;43736;279;2984
NRW;WS1213;FB02;1812;38384;43736;279;2984
NRW;WS1213;FB11;1812;38384;43736;279;2984
NRW;WS1213;FB04;1995;42270;41705;275;3345
NRW;WS1213;FB12;1995;42270;41705;275;3345
NRW;WS1213;FB03;2140;42933;37838;280;3376
NRW;WS1213;FB13;2140;42933;37838;280;3376
NRW;WS1213;FB14;2140;42933;37838;280;3376
NRW;WS1213;FB21;2212;40840;43692;278;3289
NRW;WS1213;FB07;1892;42372;38313;310;2647
NRW;WS1213;ZHD;1892;42372;38313;310;2647
RPF;WS1213;FB14;2091;40223;43717;309;3063
RPF;WS1213;FB02;2267;41203;40613;281;3112
RPF;WS1213;FB11;2267;41203;40613;281;3112
RPF;WS1213;FB04;2267;41203;40613;281;3112
RPF;WS1213;FB12;1984;41595;42896;288;2589
RPF;WS1213;FB03;2057;39587;36843;281;3446
RPF;WS1213;FB13;2057;39587;36843;281;3446
RPF;WS1213;FB14;2057;39587;36843;281;3446
RPF;WS1213;FB21;2045;44459;36665;287;2860
RPF;WS1213;FB07;2045;44459;36665;287;2860
RPF;WS1213;ZHD;1859;38336;43580;279;2998
SAA;WS1213;FB14;1664;38471;44469;290;2644
SAA;WS1213;FB02;1664;38471;44469;290;2644
SAA;WS1213;FB11;1664;38471;44469;290;2644
SAA;WS1213;FB04;2113;43235;39841;292;2530
SAA;WS1213;FB12;2113;43235;39841;292;2530
SAA;WS1213;FB03;2262;35539;40490;279;2881
SAA;WS1213;FB13;2262;35539;40490;279;2881
SAA;WS1213;FB14;2137;42154;37858;308;3472
SAA;WS1213;FB21;2137;42154;37858;308;3472
SAA;WS1213;FB07;1812;38384;43736;279;2984
SAA;WS1213;ZHD;1812;38384;43736;279;2984
SAC;WS1213;FB14;2246;40437;37714;324;3207
SAC;WS1213;FB02;2246;40437;37714;324;3207
SAC;WS1213;FB11;1890;35216;37488;319;3355
SAC;WS1213;FB04;1890;35216;37488;319;3355
SAC;WS1213;FB03;2106;35472;40300;278;2850
SAC;WS1213;FB14;2106;35472;40300;278;2850
SAC;WS1213;FB21;2106;35472;40300;278;2850
SAN;WS1213;FB14;1875;44193;35879;288;3344
SAN;WS1213;FB02;2027;44205;35098;320;3335
SAN;WS1213;FB11;2027;44205;35098;320;3335
SAN;WS1213;FB04;2114;40959;38567;296;2896
SAN;WS1213;FB12;2114;40959;38567;296;2896
SAN;WS1213;FB03;2311;42350;37587;286;2727
SAN;WS1213;FB13;2311;42350;37587;286;2727
SAN;WS1213;FB14;2311;42350;37587;286;2727
SAN;WS1213;FB21;2331;39238;36972;309;3029
SAN;WS1213;FB07;2331;39238;36972;309;3029
SAN;WS1213;ZHD;2331;39238;36972;309;3029
SHL;WS1213;FB14;2287;38927;35718;300;3298
SHL;WS1213;FB02;1747;40138;44255;323;3021
SHL;WS1213;FB11;1747;40138;44255;323;3021
SHL;WS1213;FB04;1747;40138;44255;323;3021
SHL;WS1213;FB12;1925;44837;43414;294;3420
SHL;WS1213;FB03;1913;39506;41689;282;2721
SHL;WS1213;FB13;1913;39506;41689;282;2721
SHL;WS1213;FB14;1913;39506;41689;282;2721
SHL;WS1213;FB21;1878;42386;35165;313;2844
SHL;WS1213;FB07;1878;42386;35165;313;2844
SHL;WS1213;ZHD;1878;42386;35165;313;2844
THU;WS1213;FB14;1659;42909;37003;319;2537
THU;WS1213;FB02;1930;44884;38787;314;3488
THU;WS1213;FB11;1930;44884;38787;314;3488
THU;WS1213;FB04;1930;44884;38787;314;3488
THU;WS1213;FB03;1875;44193;35879;288;3344
THU;WS1213;FB14;1875;44193;35879;288;3344
THU;WS1213;FB21;2027;44205;35098;320;3335
BAW;WS1314;FB14;1750;41800;41100;288;3190
BAW;WS1314;FB13;1750;41800;41100;288;3190
BAY;WS1314;FB14;2023;40399;35490;296;2569
BAY;WS1314;FB21;2023;40399;35490;296;2569
BAY;WS1314;FB13;2023;40399;35490;296;2569
BER;WS1314;FB14;1925;41982;42312;324;3121
BER;WS1314;FB21;1925;41982;42312;324;3121
BER;WS1314;FB13;1925;41982;42312;324;3121
BRA;WS1314;FB21;2274;38853;39502;313;2621
BRA;WS1314;FB13;2274;38853;39502;313;2621
BRE;WS1314;FB21;1781;37629;36735;312;3369
BRE;WS1314;FB13;1781;37629;36735;312;3369
HAM;WS1314;FB14;2032;36880;39270;288;3108
HAM;WS1314;FB21;2032;36880;39270;288;3108
HAM;WS1314;FB13;2032;36880;39270;288;3108
HES;WS1314;FB14;2206;38891;39700;316;2540
HES;WS1314;FB21;2206;38891;39700;316;2540
HES;WS1314;FB13;2206;38891;39700;316;2540
BAW;WS1314;FB07;1750;41800;41100;288;3190
BAW;WS1314;FB14;1750;41800;41100;288;3190
BAY;WS1314;FB07;2023;40399;35490;296;2569
BAY;WS1314;FB02;2023;40399;35490;296;2569
BAY;WS1314;FB14;2023;40399;35490;296;2569
BER;WS1314;FB07;1925;41982;42312;324;3121
BER;WS1314;FB02;1925;41982;42312;324;3121
BER;WS1314;FB14;1925;41982;42312;324;3121
BRA;WS1314;FB02;2274;38853;39502;313;2621
BRA;WS1314;FB14;2274;38853;39502;313;2621
BRE;WS1314;FB02;1781;37629;36735;312;3369
BRE;WS1314;FB14;1781;37629;36735;312;3369
HAM;WS1314;FB07;2032;36880;39270;288;3108
HAM;WS1314;FB02;2032;36880;39270;288;3108
HAM;WS1314;FB14;2032;36880;39270;288;3108
HES;WS1314;FB07;2206;38891;39700;316;2540
HES;WS1314;FB02;2206;38891;39700;316;2540
HES;WS1314;FB14;2206;38891;39700;316;2540
BAW;WS1314;FB03;1750;41800;41100;288;3190
BAW;WS1314;ZHD;1750;41800;41100;288;3190
BAY;WS1314;FB03;2023;40399;35490;296;2569
BAY;WS1314;FB04;2023;40399;35490;296;2569
BAY;WS1314;ZHD;2023;40399;35490;296;2569
BER;WS1314;FB03;1925;41982;42312;324;3121
BER;WS1314;FB04;1925;41982;42312;324;3121
BER;WS1314;ZHD;1925;41982;42312;324;3121
BRA;WS1314;FB04;2274;38853;39502;313;2621
BRA;WS1314;ZHD;2274;38853;39502;313;2621
BRE;WS1314;FB04;1781;37629;36735;312;3369
BRE;WS1314;ZHD;1781;37629;36735;312;3369
HAM;WS1314;FB03;2032;36880;39270;288;3108
HAM;WS1314;FB04;2032;36880;39270;288;3108
HAM;WS1314;ZHD;2032;36880;39270;288;3108
HES;WS1314;FB03;2206;38891;39700;316;2540
HES;WS1314;FB04;2206;38891;39700;316;2540
HES;WS1314;ZHD;2206;38891;39700;316;2540
BAW;WS1314;FB14;1750;41800;41100;288;3190
BAW;WS1314;FB12;1750;41800;41100;288;3190
BAY;WS1314;FB14;2023;40399;35490;296;2569
BAY;WS1314;FB11;2023;40399;35490;296;2569
BAY;WS1314;FB12;2023;40399;35490;296;2569
BER;WS1314;FB14;1925;41982;42312;324;3121
BER;WS1314;FB11;1925;41982;42312;324;3121
BER;WS1314;FB12;1925;41982;42312;324;3121
BRA;WS1314;FB11;2274;38853;39502;313;2621
BRA;WS1314;FB12;2274;38853;39502;313;2621
BRE;WS1314;FB11;1781;37629;36735;312;3369
BRE;WS1314;FB12;1781;37629;36735;312;3369
HAM;WS1314;FB14;2032;36880;39270;288;3108
HAM;WS1314;FB11;2032;36880;39270;288;3108
HAM;WS1314;FB12;2032;36880;39270;288;3108
HES;WS1314;FB14;2206;38891;39700;316;2540
HES;WS1314;FB11;2206;38891;39700;316;2540
HES;WS1314;FB12;2206;38891;39700;316;2540
MVP;WS1314;FB11;1729;43473;35798;296;2971
MVP;WS1314;FB12;1711;37283;44424;301;3390
MVP;WS1314;FB03;2205;44476;39235;289;2934
NDS;WS1314;FB11;2057;39587;36843;281;3446
NDS;WS1314;FB03;2045;44459;36665;287;2860
NRW;WS1314;FB14;2035;39890;41975;297;3189
NRW;WS1314;FB02;2035;39890;41975;297;3189
NRW;WS1314;FB11;1664;38471;44469;290;2644
NRW;WS1314;FB04;1664;38471;44469;290;2644
NRW;WS1314;FB12;2113;43235;39841;292;2530
NRW;WS1314;FB03;2113;43235;39841;292;2530
NRW;WS1314;FB13;2113;43235;39841;292;2530
NRW;WS1314;FB14;2262;35539;40490;279;2881
NRW;WS1314;FB21;2262;35539;40490;279;2881
NRW;WS1314;FB07;2137;42154;37858;308;3472
NRW;WS1314;ZHD;2137;42154;37858;308;3472
RPF;WS1314;FB14;2106;35472;40300;278;2850
RPF;WS1314;FB02;2106;35472;40300;278;2850
RPF;WS1314;FB11;1676;35931;36448;275;2938
RPF;WS1314;FB04;1676;35931;36448;275;2938
RPF;WS1314;FB12;1926;42894;43383;281;3446
RPF;WS1314;FB03;1926;42894;43383;281;3446
RPF;WS1314;FB13;2034;42358;44423;297;2530
RPF;WS1314;FB14;2034;42358;44423;297;2530
RPF;WS1314;FB21;1796;44849;38824;297;2600
RPF;WS1314;FB07;1796;44849;38824;297;2600
RPF;WS1314;ZHD;2091;40223;43717;309;3063
SAA;WS1314;FB14;2184;38771;43877;309;2878
SAA;WS1314;FB02;2184;38771;43877;309;2878
SAA;WS1314;FB11;2184;38771;43877;309;2878
SAA;WS1314;FB04;1986;38621;37892;312;3196
SAA;WS1314;FB12;2223;39181;38623;312;3194
SAA;WS1314;FB03;2223;39181;38623;312;3194
SAA;WS1314;FB13;1722;42394;38071;294;2940
SAA;WS1314;FB14;1722;42394;38071;294;2940
SAA;WS1314;FB21;1722;42394;38071;294;2940
SAA;WS1314;FB07;2035;39890;41975;297;3189
SAA;WS1314;ZHD;2035;39890;41975;297;3189
SAC;WS1314;FB14;1788;41821;37427;280;3475
SAC;WS1314;FB02;1788;41821;37427;280;3475
SAC;WS1314;FB11;1788;41821;37427;280;3475
SAC;WS1314;FB04;2060;44563;37121;318;2608
SAC;WS1314;FB12;2060;44563;37121;318;2608
SAC;WS1314;FB03;1923;43131;39139;295;2724
SAC;WS1314;FB13;1923;43131;39139;295;2724
SAC;WS1314;FB14;1923;43131;39139;295;2724
SAC;WS1314;FB21;1735;39723;38693;294;3046
SAC;WS1314;FB07;1735;39723;38693;294;3046
SAC;WS1314;ZHD;2246;40437;37714;324;3207
SAN;WS1314;FB12;1930;44884;38787;314;3488
SAN;WS1314;FB13;1930;44884;38787;314;3488
SAN;WS1314;FB07;1875;44193;35879;288;3344
SAN;WS1314;ZHD;1875;44193;35879;288;3344
SHL;WS1314;FB14;1947;38215;42262;288;2953
SHL;WS1314;FB02;1947;38215;42262;288;2953
SHL;WS1314;FB12;1947;38215;42262;288;2953
SHL;WS1314;FB03;2091;44643;42566;297;3236
SHL;WS1314;FB13;2091;44643;42566;297;3236
SHL;WS1314;FB21;2091;44643;42566;297;3236
SHL;WS1314;FB07;2287;38927;35718;300;3298
SHL;WS1314;ZHD;2287;38927;35718;300;3298
THU;WS1314;FB14;1970;41195;43106;301;3259
THU;WS1314;FB02;1970;41195;43106;301;3259
THU;WS1314;FB11;2142;38294;35125;324;3147
THU;WS1314;FB04;2142;38294;35125;324;3147
THU;WS1314;FB12;1886;41891;40488;277;3213
THU;WS1314;FB03;1886;41891;40488;277;3213
THU;WS1314;FB13;1886;41891;40488;277;3213
THU;WS1314;FB14;2200;39732;36197;308;2811
THU;WS1314;FB21;2200;39732;36197;308;2811
THU;WS1314;FB07;2200;39732;36197;308;2811
THU;WS1314;ZHD;1659;42909;37003;319;2537
