SS10;Sommersemester 2010;20100301;20100831
WS1011;Wintersemester 2010/11;20100901;20110228
SS11;Sommersemester 2011;20110301;20110831
WS1112;Wintersemester 2011/12;20110901;20120229
SS12;Sommersemester 2012;20120301;20120831
WS1213;Wintersemester 2012/13;20120901;20130228
SS13;Sommersemester 2013;20130301;20130831
WS1314;Wintersemester 2013/14;20130901;20140228
SS14;Sommersemester 2014;20140301;20140930
WS1415;Wintersemester 2014/15;20141001;20150331
SS15;Sommersemester 2015;20150401;20150930
WS1516;Wintersemester 2015/16;20151001;20160331
SS16;Sommersemester 2016;20160401;20160930
WS1617;Wintersemester 2016/17;20161001;20170331
SS17;Sommersemester 2017;20170401;20170930
WS1718;Wintersemester 2017/18;20171001;20180331
SS18;Sommersemester 2018;20180401;20180930
WS1819;Wintersemester 2018/19;20181001;20190331
SS19;Sommersemester 2019;20190401;20190930
WS1920;Wintersemester 2019/20;20191001;20200331
SS20;Sommersemester 2020;20200401;20200930
WS2021;Wintersemester 2020/21;20201001;20210331
SS21;Sommersemester 2021;20210401;20210930
WS2122;Wintersemester 2021/22;20211001;20220331
SS22;Sommersemester 2022;20220401;20220930
WS2223;Wintersemester 2022/23;20221001;20230331
SS23;Sommersemester 2023;20230401;20230930
WS2324;Wintersemester 2023/24;20231001;20240331
